AZURE,US_EAST,20.120.81.61,B1
AZURE,FRANCE_CENTRAL,20.216.155.104,B1
AZURE,JAPAN_EAST,20.89.94.125,B1
AZURE,BRAZIL_SOUTH,4.228.99.39,B1
AZURE,SOUTH_AFRICA_NORTH,20.164.218.209,B1
GCP,US_CENTRAL_1,34.69.69.92,E2
GCP,EUROPE_NORTH_1,34.88.245.139,E2
AWS,SA_EAST_1_SAO_PAULO,15.228.18.192,T2_MICRO
GCP,ASIA_EAST_1,130.211.244.244,E2
AWS,US_EAST_2_OHIO,18.191.228.87,T2_MICRO
GCP,AUSTRALIA_SOUTHEAST_1,34.87.241.234,E2
GCP,US_SOUTH_1,34.174.200.217,E2
AWS,US_WEST_1_CALIFORNIA,54.219.89.236,T2_MICRO
AWS,US_WEST_2_OREGON,35.89.17.138,T2_MICRO
AWS,EU_CENTRAL_1_FRANKFURT,18.185.105.74,T2_MICRO
AWS,EU_NORTH_1_STOCKHOLM,16.16.123.217,T3_MICRO
