AZURE,FRANCE_CENTRAL,20.216.155.104,B1
AZURE,BRAZIL_SOUTH,4.228.99.39,B1
AWS,SA_EAST_1_SAO_PAULO,18.230.130.113,T2_MICRO
GCP,US_SOUTH_1,34.174.89.254,E2
AWS,EU_NORTH_1_STOCKHOLM,13.53.188.248,T3_MICRO
AWS,US_WEST_2_OREGON,35.92.45.179,T2_MICRO
GCP,ASIA_EAST_1,34.80.212.181,E2
AWS,US_WEST_1_CALIFORNIA,3.101.127.252,T2_MICRO
AWS,US_EAST_2_OHIO,18.119.120.246,T2_MICRO
GCP,AUSTRALIA_SOUTHEAST_1,34.116.122.45,E2
AWS,EU_CENTRAL_1_FRANKFURT,3.127.108.41,T2_MICRO
GCP,US_CENTRAL_1,34.31.41.67,E2
GCP,EUROPE_NORTH_1,35.228.44.129,E2
AZURE,JAPAN_EAST,20.89.94.125,B1
AZURE,SOUTH_AFRICA_NORTH,20.164.218.209,B1
